miRNA,SRR27918985,SRR27918986,SRR27918988,SRR27918989
hsa-mir-1273c-5p,10.0,6.0,0.0,0.0
hsa-mir-1289-1-3p,1.0,1.0,0.0,0.0
hsa-mir-1291-5p,0.0,1.0,0.0,0.0
hsa-mir-1293-5p,1.0,2.0,0.0,0.0
hsa-mir-1294-5p,1.0,1.0,0.0,0.0
hsa-mir-1303-3p,6.0,5.0,2.0,1.0
hsa-mir-1913-3p,0.0,0.0,1.0,0.0
hsa-mir-2110-5p,3.0,3.0,1.0,1.0
hsa-mir-2278-5p,1.0,3.0,0.0,0.0
hsa-mir-3132-5p,0.0,0.0,1.0,0.0
hsa-mir-3135b-5p,0.0,0.0,1.0,0.0
hsa-mir-3138-3p,1.0,0.0,0.0,0.0
hsa-mir-3155a-3p,6.0,11.0,0.0,0.0
hsa-mir-3159-5p,13.0,5.0,3.0,1.0
hsa-mir-3171-5p,1.0,0.0,0.0,0.0
hsa-mir-3648-1-5p,9.0,12.0,0.0,3.0
hsa-mir-3648-2-5p,12.0,13.0,1.0,3.0
hsa-mir-3651-3p,1.0,1.0,0.0,0.0
hsa-mir-3908-5p,1.0,0.0,0.0,0.0
hsa-mir-3909-3p,0.0,1.0,0.0,1.0
hsa-mir-3918-5p,1.0,0.0,0.0,0.0
hsa-mir-3929-3p,0.0,1.0,0.0,0.0
hsa-mir-3939-3p,1.0,1.0,0.0,0.0
hsa-mir-3960-3p,0.0,0.0,1.0,1.0
hsa-mir-4424-5p,0.0,0.0,0.0,1.0
hsa-mir-4426-5p,0.0,2.0,0.0,0.0
hsa-mir-4457-3p,0.0,0.0,1.0,0.0
hsa-mir-466-3p,0.0,1.0,0.0,0.0
hsa-mir-496-3p,0.0,1.0,0.0,0.0
hsa-mir-5193-3p,0.0,0.0,0.0,1.0
hsa-mir-543-3p,0.0,0.0,2.0,0.0
hsa-mir-548ag-2-5p,1.0,0.0,0.0,0.0
hsa-mir-548al-3p,1.0,0.0,0.0,0.0
hsa-mir-548ax-5p,0.0,2.0,0.0,0.0
hsa-mir-548l-5p,0.0,1.0,0.0,0.0
hsa-mir-548o-3p,0.0,2.0,0.0,0.0
hsa-mir-5684-5p,0.0,7.0,1.0,0.0
hsa-mir-5689-5p,0.0,2.0,0.0,0.0
hsa-mir-5696-5p,0.0,1.0,0.0,0.0
hsa-mir-607-3p,1.0,0.0,0.0,0.0
hsa-mir-622-3p,6.0,2.0,0.0,0.0
hsa-mir-639-3p,1.0,0.0,1.0,0.0
hsa-mir-641-5p,2.0,3.0,0.0,0.0
hsa-mir-663a-5p,2.0,2.0,0.0,1.0
hsa-mir-770-5p,1.0,0.0,1.0,0.0
hsa-mir-7702-5p,0.0,1.0,0.0,0.0
hsa-mir-7705-5p,2.0,0.0,0.0,1.0
hsa-mir-7851-3p,1.0,1.0,0.0,0.0
hsa-mir-7854-3p,1.0,0.0,0.0,0.0
hsa-mir-8086-5p,3.0,10.0,2.0,1.0
hsa-mir-8485-3p,0.0,1.0,0.0,0.0
hsa-mir-935-3p,1.0,0.0,0.0,0.0
hsa-mir-941-2-3p,0.0,0.0,0.0,1.0
hsa-mir-941-4-3p,0.0,1.0,0.0,1.0
hsa-mir-9902-2-5p,0.0,0.0,0.0,1.0
hsa-mir-9903-3p,2.0,0.0,1.0,0.0
